"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","21.09.2022 22:00 - 21.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","447","1826","n/e","n/e","0","20","n/e","2","n/e","899"
"BZN|NO3","21.09.2022 23:00 - 22.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","445","1819","n/e","n/e","0","15","n/e","1","n/e","872"
"BZN|NO3","22.09.2022 00:00 - 22.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","457","2061","n/e","n/e","0","19","n/e","2","n/e","797"
"BZN|NO3","22.09.2022 01:00 - 22.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","18","","453","2202","n/e","n/e","0","21","n/e","3","n/e","704"
"BZN|NO3","22.09.2022 02:00 - 22.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","17","","457","2177","n/e","n/e","0","16","n/e","3","n/e","652"
"BZN|NO3","22.09.2022 03:00 - 22.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","454","2084","n/e","n/e","0","15","n/e","3","n/e","671"
"BZN|NO3","22.09.2022 04:00 - 22.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","460","2014","n/e","n/e","0","22","n/e","3","n/e","661"
"BZN|NO3","22.09.2022 05:00 - 22.09.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","39","","463","2184","n/e","n/e","0","16","n/e","3","n/e","623"
"BZN|NO3","22.09.2022 06:00 - 22.09.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","455","2208","n/e","n/e","0","15","n/e","1","n/e","549"
"BZN|NO3","22.09.2022 07:00 - 22.09.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","456","2254","n/e","n/e","0","17","n/e","1","n/e","542"
"BZN|NO3","22.09.2022 08:00 - 22.09.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","462","2251","n/e","n/e","0","22","n/e","2","n/e","458"
"BZN|NO3","22.09.2022 09:00 - 22.09.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","467","2415","n/e","n/e","0","17","n/e","1","n/e","405"
"BZN|NO3","22.09.2022 10:00 - 22.09.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","456","2332","n/e","n/e","0","21","n/e","2","n/e","398"
"BZN|NO3","22.09.2022 11:00 - 22.09.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","458","2264","n/e","n/e","0","19","n/e","3","n/e","413"
"BZN|NO3","22.09.2022 12:00 - 22.09.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","467","2268","n/e","n/e","0","19","n/e","2","n/e","449"
"BZN|NO3","22.09.2022 13:00 - 22.09.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","40","","472","2311","n/e","n/e","0","25","n/e","2","n/e","538"
"BZN|NO3","22.09.2022 14:00 - 22.09.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","471","2244","n/e","n/e","0","21","n/e","1","n/e","610"
"BZN|NO3","22.09.2022 15:00 - 22.09.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","469","2030","n/e","n/e","0","17","n/e","1","n/e","749"
"BZN|NO3","22.09.2022 16:00 - 22.09.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","475","1974","n/e","n/e","0","19","n/e","1","n/e","666"
"BZN|NO3","22.09.2022 17:00 - 22.09.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","482","1920","n/e","n/e","0","22","n/e","1","n/e","556"
"BZN|NO3","22.09.2022 18:00 - 22.09.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","494","2045","n/e","n/e","0","20","n/e","3","n/e","436"
"BZN|NO3","22.09.2022 19:00 - 22.09.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","506","2109","n/e","n/e","0","15","n/e","4","n/e","299"
"BZN|NO3","22.09.2022 20:00 - 22.09.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","519","2232","n/e","n/e","0","15","n/e","5","n/e","179"
"BZN|NO3","22.09.2022 21:00 - 22.09.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","527","2154","n/e","n/e","0","13","n/e","5","n/e","165"
"BZN|NO3","22.09.2022 22:00 - 22.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","38","","529","2227","n/e","n/e","0","14","n/e","2","n/e","241"
"BZN|NO3","22.09.2022 23:00 - 23.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","543","2319","n/e","n/e","0","14","n/e","2","n/e","257"
"BZN|NO3","23.09.2022 00:00 - 23.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","549","2331","n/e","n/e","0","14","n/e","2","n/e","173"
"BZN|NO3","23.09.2022 01:00 - 23.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","549","2302","n/e","n/e","0","14","n/e","1","n/e","135"
"BZN|NO3","23.09.2022 02:00 - 23.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","564","2271","n/e","n/e","0","16","n/e","3","n/e","106"
"BZN|NO3","23.09.2022 03:00 - 23.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","34","","580","2253","n/e","n/e","0","22","n/e","3","n/e","98"
"BZN|NO3","23.09.2022 04:00 - 23.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","565","2302","n/e","n/e","0","12","n/e","2","n/e","113"
"BZN|NO3","23.09.2022 05:00 - 23.09.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","569","2353","n/e","n/e","0","12","n/e","2","n/e","115"
"BZN|NO3","23.09.2022 06:00 - 23.09.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","571","2410","n/e","n/e","0","13","n/e","1","n/e","105"
"BZN|NO3","23.09.2022 07:00 - 23.09.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","571","2537","n/e","n/e","0","13","n/e","0","n/e","94"
"BZN|NO3","23.09.2022 08:00 - 23.09.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","588","2551","n/e","n/e","0","13","n/e","1","n/e","89"
"BZN|NO3","23.09.2022 09:00 - 23.09.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","583","2537","n/e","n/e","0","16","n/e","2","n/e","115"
"BZN|NO3","23.09.2022 10:00 - 23.09.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","591","2534","n/e","n/e","0","22","n/e","3","n/e","107"
"BZN|NO3","23.09.2022 11:00 - 23.09.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","587","2530","n/e","n/e","0","15","n/e","4","n/e","90"
"BZN|NO3","23.09.2022 12:00 - 23.09.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","583","2557","n/e","n/e","0","14","n/e","2","n/e","109"
"BZN|NO3","23.09.2022 13:00 - 23.09.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","579","2472","n/e","n/e","0","13","n/e","1","n/e","124"
"BZN|NO3","23.09.2022 14:00 - 23.09.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","576","2403","n/e","n/e","0","14","n/e","2","n/e","100"
"BZN|NO3","23.09.2022 15:00 - 23.09.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","570","2298","n/e","n/e","0","14","n/e","3","n/e","93"
"BZN|NO3","23.09.2022 16:00 - 23.09.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","573","2315","n/e","n/e","0","15","n/e","3","n/e","105"
"BZN|NO3","23.09.2022 17:00 - 23.09.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","571","2293","n/e","n/e","0","14","n/e","3","n/e","98"
"BZN|NO3","23.09.2022 18:00 - 23.09.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","566","2251","n/e","n/e","0","13","n/e","4","n/e","125"
"BZN|NO3","23.09.2022 19:00 - 23.09.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","570","2269","n/e","n/e","0","14","n/e","4","n/e","149"
"BZN|NO3","23.09.2022 20:00 - 23.09.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","565","2266","n/e","n/e","0","13","n/e","4","n/e","137"
"BZN|NO3","23.09.2022 21:00 - 23.09.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","563","2156","n/e","n/e","0","12","n/e","3","n/e","125"
"BZN|NO3","23.09.2022 22:00 - 23.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","575","2223","n/e","n/e","0","14","n/e","0","n/e","119"
"BZN|NO3","23.09.2022 23:00 - 24.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","574","2166","n/e","n/e","0","14","n/e","1","n/e","142"
"BZN|NO3","24.09.2022 00:00 - 24.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","561","2188","n/e","n/e","0","13","n/e","1","n/e","146"
"BZN|NO3","24.09.2022 01:00 - 24.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","561","2213","n/e","n/e","0","13","n/e","1","n/e","122"
"BZN|NO3","24.09.2022 02:00 - 24.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","553","2238","n/e","n/e","0","13","n/e","1","n/e","102"
"BZN|NO3","24.09.2022 03:00 - 24.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","12","","551","2240","n/e","n/e","0","13","n/e","1","n/e","86"
"BZN|NO3","24.09.2022 04:00 - 24.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","27","","555","2192","n/e","n/e","0","13","n/e","2","n/e","77"
"BZN|NO3","24.09.2022 05:00 - 24.09.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","553","2225","n/e","n/e","0","14","n/e","4","n/e","58"
"BZN|NO3","24.09.2022 06:00 - 24.09.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","551","2246","n/e","n/e","0","15","n/e","4","n/e","50"
"BZN|NO3","24.09.2022 07:00 - 24.09.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","579","2397","n/e","n/e","0","15","n/e","3","n/e","65"
"BZN|NO3","24.09.2022 08:00 - 24.09.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","580","2481","n/e","n/e","0","14","n/e","3","n/e","55"
"BZN|NO3","24.09.2022 09:00 - 24.09.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","576","2479","n/e","n/e","0","14","n/e","3","n/e","47"
"BZN|NO3","24.09.2022 10:00 - 24.09.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","559","2470","n/e","n/e","0","13","n/e","2","n/e","42"
"BZN|NO3","24.09.2022 11:00 - 24.09.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","564","2445","n/e","n/e","0","14","n/e","3","n/e","54"
"BZN|NO3","24.09.2022 12:00 - 24.09.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","548","2452","n/e","n/e","0","15","n/e","2","n/e","110"
"BZN|NO3","24.09.2022 13:00 - 24.09.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","544","2464","n/e","n/e","0","14","n/e","2","n/e","246"
"BZN|NO3","24.09.2022 14:00 - 24.09.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","543","2539","n/e","n/e","0","14","n/e","3","n/e","271"
"BZN|NO3","24.09.2022 15:00 - 24.09.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","546","2535","n/e","n/e","0","14","n/e","3","n/e","294"
"BZN|NO3","24.09.2022 16:00 - 24.09.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","543","2554","n/e","n/e","0","13","n/e","3","n/e","251"
"BZN|NO3","24.09.2022 17:00 - 24.09.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","542","2543","n/e","n/e","0","14","n/e","4","n/e","300"
"BZN|NO3","24.09.2022 18:00 - 24.09.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","558","2554","n/e","n/e","0","15","n/e","4","n/e","235"
"BZN|NO3","24.09.2022 19:00 - 24.09.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","554","2551","n/e","n/e","0","14","n/e","4","n/e","203"
"BZN|NO3","24.09.2022 20:00 - 24.09.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","550","2540","n/e","n/e","0","14","n/e","4","n/e","195"
"BZN|NO3","24.09.2022 21:00 - 24.09.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","550","2525","n/e","n/e","0","14","n/e","4","n/e","107"
"BZN|NO3","24.09.2022 22:00 - 24.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","562","2481","n/e","n/e","0","14","n/e","3","n/e","153"
"BZN|NO3","24.09.2022 23:00 - 25.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","557","2476","n/e","n/e","0","14","n/e","3","n/e","25"
"BZN|NO3","25.09.2022 00:00 - 25.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","551","2457","n/e","n/e","0","15","n/e","3","n/e","51"
"BZN|NO3","25.09.2022 01:00 - 25.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","35","","545","2463","n/e","n/e","0","13","n/e","3","n/e","119"
"BZN|NO3","25.09.2022 02:00 - 25.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","539","2418","n/e","n/e","0","12","n/e","3","n/e","206"
"BZN|NO3","25.09.2022 03:00 - 25.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","34","","537","2367","n/e","n/e","0","12","n/e","2","n/e","327"
"BZN|NO3","25.09.2022 04:00 - 25.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","535","2357","n/e","n/e","0","13","n/e","2","n/e","453"
"BZN|NO3","25.09.2022 05:00 - 25.09.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","39","","521","2252","n/e","n/e","0","12","n/e","4","n/e","717"
"BZN|NO3","25.09.2022 06:00 - 25.09.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","22","","512","2110","n/e","n/e","0","13","n/e","4","n/e","820"
"BZN|NO3","25.09.2022 07:00 - 25.09.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","507","2203","n/e","n/e","0","13","n/e","3","n/e","740"
"BZN|NO3","25.09.2022 08:00 - 25.09.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","504","2264","n/e","n/e","0","13","n/e","3","n/e","696"
"BZN|NO3","25.09.2022 09:00 - 25.09.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","499","2302","n/e","n/e","0","12","n/e","4","n/e","709"
"BZN|NO3","25.09.2022 10:00 - 25.09.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","506","2113","n/e","n/e","0","12","n/e","3","n/e","820"
"BZN|NO3","25.09.2022 11:00 - 25.09.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","497","2009","n/e","n/e","0","11","n/e","2","n/e","1004"
"BZN|NO3","25.09.2022 12:00 - 25.09.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","493","2011","n/e","n/e","0","13","n/e","0","n/e","1157"
"BZN|NO3","25.09.2022 13:00 - 25.09.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","494","1935","n/e","n/e","0","12","n/e","0","n/e","1055"
"BZN|NO3","25.09.2022 14:00 - 25.09.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","495","1930","n/e","n/e","0","13","n/e","0","n/e","877"
"BZN|NO3","25.09.2022 15:00 - 25.09.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","504","1999","n/e","n/e","0","13","n/e","1","n/e","883"
"BZN|NO3","25.09.2022 16:00 - 25.09.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","497","1739","n/e","n/e","0","13","n/e","1","n/e","935"
"BZN|NO3","25.09.2022 17:00 - 25.09.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","515","1513","n/e","n/e","0","14","n/e","1","n/e","974"
"BZN|NO3","25.09.2022 18:00 - 25.09.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","516","1474","n/e","n/e","0","12","n/e","1","n/e","1117"
"BZN|NO3","25.09.2022 19:00 - 25.09.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","512","1365","n/e","n/e","0","13","n/e","1","n/e","1129"
"BZN|NO3","25.09.2022 20:00 - 25.09.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","507","1314","n/e","n/e","0","14","n/e","1","n/e","1076"
"BZN|NO3","25.09.2022 21:00 - 25.09.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","500","1158","n/e","n/e","0","14","n/e","2","n/e","1070"
"BZN|NO3","25.09.2022 22:00 - 25.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","515","1074","n/e","n/e","0","13","n/e","2","n/e","1416"
"BZN|NO3","25.09.2022 23:00 - 26.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","519","1006","n/e","n/e","0","13","n/e","0","n/e","1584"
"BZN|NO3","26.09.2022 00:00 - 26.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","516","1004","n/e","n/e","0","13","n/e","0","n/e","1530"
"BZN|NO3","26.09.2022 01:00 - 26.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","533","1003","n/e","n/e","0","13","n/e","0","n/e","1433"
"BZN|NO3","26.09.2022 02:00 - 26.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","537","1097","n/e","n/e","0","14","n/e","0","n/e","1364"
"BZN|NO3","26.09.2022 03:00 - 26.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","554","1160","n/e","n/e","0","13","n/e","0","n/e","1330"
"BZN|NO3","26.09.2022 04:00 - 26.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","557","1310","n/e","n/e","0","13","n/e","0","n/e","1276"
"BZN|NO3","26.09.2022 05:00 - 26.09.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","36","","568","1928","n/e","n/e","0","11","n/e","0","n/e","1062"
"BZN|NO3","26.09.2022 06:00 - 26.09.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","37","","574","2064","n/e","n/e","0","11","n/e","0","n/e","731"
"BZN|NO3","26.09.2022 07:00 - 26.09.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","576","2217","n/e","n/e","0","22","n/e","0","n/e","769"
"BZN|NO3","26.09.2022 08:00 - 26.09.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","589","2310","n/e","n/e","0","10","n/e","1","n/e","799"
"BZN|NO3","26.09.2022 09:00 - 26.09.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","589","2231","n/e","n/e","0","11","n/e","1","n/e","835"
"BZN|NO3","26.09.2022 10:00 - 26.09.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","591","2176","n/e","n/e","0","12","n/e","0","n/e","1088"
"BZN|NO3","26.09.2022 11:00 - 26.09.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","586","2114","n/e","n/e","0","12","n/e","0","n/e","941"
"BZN|NO3","26.09.2022 12:00 - 26.09.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","574","2061","n/e","n/e","0","13","n/e","0","n/e","1298"
"BZN|NO3","26.09.2022 13:00 - 26.09.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","580","2061","n/e","n/e","0","13","n/e","0","n/e","1368"
"BZN|NO3","26.09.2022 14:00 - 26.09.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","574","1496","n/e","n/e","0","13","n/e","0","n/e","1420"
"BZN|NO3","26.09.2022 15:00 - 26.09.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","559","1281","n/e","n/e","0","12","n/e","0","n/e","1433"
"BZN|NO3","26.09.2022 16:00 - 26.09.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","546","1231","n/e","n/e","0","13","n/e","0","n/e","1443"
"BZN|NO3","26.09.2022 17:00 - 26.09.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","549","1207","n/e","n/e","0","13","n/e","0","n/e","1438"
"BZN|NO3","26.09.2022 18:00 - 26.09.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","557","1244","n/e","n/e","0","12","n/e","1","n/e","1414"
"BZN|NO3","26.09.2022 19:00 - 26.09.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","551","1230","n/e","n/e","0","12","n/e","0","n/e","1410"
"BZN|NO3","26.09.2022 20:00 - 26.09.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","552","1216","n/e","n/e","0","13","n/e","0","n/e","1377"
"BZN|NO3","26.09.2022 21:00 - 26.09.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","509","952","n/e","n/e","0","12","n/e","0","n/e","1631"
"BZN|NO3","26.09.2022 22:00 - 26.09.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","476","998","n/e","n/e","0","11","n/e","0","n/e","1640"
"BZN|NO3","26.09.2022 23:00 - 27.09.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","458","1080","n/e","n/e","0","13","n/e","0","n/e","1429"
"BZN|NO3","27.09.2022 00:00 - 27.09.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","464","999","n/e","n/e","0","13","n/e","0","n/e","1402"
"BZN|NO3","27.09.2022 01:00 - 27.09.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","468","1065","n/e","n/e","0","13","n/e","0","n/e","1425"
"BZN|NO3","27.09.2022 02:00 - 27.09.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","464","1059","n/e","n/e","0","12","n/e","0","n/e","1462"
"BZN|NO3","27.09.2022 03:00 - 27.09.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","466","1083","n/e","n/e","0","14","n/e","0","n/e","1480"
"BZN|NO3","27.09.2022 04:00 - 27.09.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","517","1160","n/e","n/e","0","13","n/e","0","n/e","1530"
